RECORDING_SESSION_LABEL,TRIAL_INDEX,CURRENT_SAC_ADJUSTED,CURRENT_SAC_AMPLITUDE,CURRENT_SAC_ANGLE,CURRENT_SAC_AVG_VELOCITY,CURRENT_SAC_BLINK_DURATION,CURRENT_SAC_BLINK_END,CURRENT_SAC_BLINK_START,CURRENT_SAC_CONTAINS_BLINK,CURRENT_SAC_DIRECTION,CURRENT_SAC_DURATION,CURRENT_SAC_END_INTEREST_AREAS,CURRENT_SAC_END_INTEREST_AREA_DATA,CURRENT_SAC_END_INTEREST_AREA_ID,CURRENT_SAC_END_INTEREST_AREA_INDEX,CURRENT_SAC_END_INTEREST_AREA_LABEL,CURRENT_SAC_END_INTEREST_AREA_X_OFFSET,CURRENT_SAC_END_INTEREST_AREA_Y_OFFSET,CURRENT_SAC_END_TIME,CURRENT_SAC_END_X,CURRENT_SAC_END_X_RESOLUTION,CURRENT_SAC_END_Y,CURRENT_SAC_END_Y_RESOLUTION,CURRENT_SAC_INDEX,CURRENT_SAC_INPUT_EVENTS,CURRENT_SAC_IS_RT_END,CURRENT_SAC_LABEL,CURRENT_SAC_MSG_COUNT,CURRENT_SAC_MSG_LIST_TEXT,CURRENT_SAC_MSG_LIST_TIME,CURRENT_SAC_MSG_TEXT_1,CURRENT_SAC_MSG_TIME_1,CURRENT_SAC_NEAREST_END_INTEREST_AREA,CURRENT_SAC_NEAREST_END_INTEREST_AREA_DISTANCE,CURRENT_SAC_NEAREST_END_INTEREST_AREA_LABEL,CURRENT_SAC_NEAREST_START_INTEREST_AREA,CURRENT_SAC_NEAREST_START_INTEREST_AREA_DISTANCE,CURRENT_SAC_NEAREST_START_INTEREST_AREA_LABEL,CURRENT_SAC_PEAK_VELOCITY,CURRENT_SAC_PEAK_VELOCITY_TIME,CURRENT_SAC_START_INTEREST_AREAS,CURRENT_SAC_START_INTEREST_AREA_DATA,CURRENT_SAC_START_INTEREST_AREA_ID,CURRENT_SAC_START_INTEREST_AREA_INDEX,CURRENT_SAC_START_INTEREST_AREA_LABEL,CURRENT_SAC_START_INTEREST_AREA_X_OFFSET,CURRENT_SAC_START_INTEREST_AREA_Y_OFFSET,CURRENT_SAC_START_TIME,CURRENT_SAC_START_X,CURRENT_SAC_START_X_RESOLUTION,CURRENT_SAC_START_Y,CURRENT_SAC_START_Y_RESOLUTION,DATA_FILE,EYE_USED,IP_END_EVENT_MATCHED,IP_END_TIME,IP_INDEX,IP_LABEL,IP_START_EVENT_MATCHED,IP_START_TIME,NEXT_FIX_BLINK_AROUND,NEXT_FIX_DURATION,NEXT_FIX_END,NEXT_FIX_INDEX,NEXT_FIX_INPUT_EVENTS,NEXT_FIX_INTEREST_AREAS,NEXT_FIX_INTEREST_AREA_DWELL_TIME,NEXT_FIX_INTEREST_AREA_FIX_COUNT,NEXT_FIX_INTEREST_AREA_ID,NEXT_FIX_INTEREST_AREA_INDEX,NEXT_FIX_INTEREST_AREA_RUN_ID,NEXT_FIX_IS_RT_END,NEXT_FIX_LABEL,NEXT_FIX_MSG_COUNT,NEXT_FIX_MSG_LIST_TEXT,NEXT_FIX_MSG_LIST_TIME,NEXT_FIX_MSG_TEXT_1,NEXT_FIX_MSG_TIME_1,NEXT_FIX_NEAREST_INTEREST_AREA,NEXT_FIX_NEAREST_INTEREST_AREA_LABEL,NEXT_FIX_PUPIL,NEXT_FIX_RUN_DWELL_TIME,NEXT_FIX_RUN_INDEX,NEXT_FIX_RUN_SIZE,NEXT_FIX_START,NEXT_FIX_TRIAL_SPAN,NEXT_FIX_X,NEXT_FIX_X_RESOLUTION,NEXT_FIX_Y,NEXT_FIX_Y_RESOLUTION,NEXT_SAC_AMPLITUDE,NEXT_SAC_ANGLE,NEXT_SAC_AVG_VELOCITY,NEXT_SAC_BLINK_DURATION,NEXT_SAC_BLINK_END,NEXT_SAC_BLINK_START,NEXT_SAC_CONTAINS_BLINK,NEXT_SAC_DIRECTION,NEXT_SAC_DURATION,NEXT_SAC_END_INTEREST_AREAS,NEXT_SAC_END_INTEREST_AREA_ID,NEXT_SAC_END_INTEREST_AREA_INDEX,NEXT_SAC_END_INTEREST_AREA_LABEL,NEXT_SAC_END_TIME,NEXT_SAC_END_X,NEXT_SAC_END_X_RESOLUTION,NEXT_SAC_END_Y,NEXT_SAC_END_Y_RESOLUTION,NEXT_SAC_INDEX,NEXT_SAC_INPUT_EVENTS,NEXT_SAC_IS_RT_END,NEXT_SAC_LABEL,NEXT_SAC_MSG_COUNT,NEXT_SAC_MSG_LIST_TEXT,NEXT_SAC_MSG_LIST_TIME,NEXT_SAC_MSG_TEXT_1,NEXT_SAC_MSG_TIME_1,NEXT_SAC_NEAREST_END_INTEREST_AREA,NEXT_SAC_NEAREST_END_INTEREST_AREA_LABEL,NEXT_SAC_NEAREST_START_INTEREST_AREA,NEXT_SAC_NEAREST_START_INTEREST_AREA_LABEL,NEXT_SAC_PEAK_VELOCITY,NEXT_SAC_PEAK_VELOCITY_TIME,NEXT_SAC_START_INTEREST_AREAS,NEXT_SAC_START_INTEREST_AREA_ID,NEXT_SAC_START_INTEREST_AREA_INDEX,NEXT_SAC_START_INTEREST_AREA_LABEL,NEXT_SAC_START_TIME,NEXT_SAC_START_X,NEXT_SAC_START_X_RESOLUTION,NEXT_SAC_START_Y,NEXT_SAC_START_Y_RESOLUTION,PREVIOUS_FIX_BLINK_AROUND,PREVIOUS_FIX_DURATION,PREVIOUS_FIX_END,PREVIOUS_FIX_INDEX,PREVIOUS_FIX_INPUT_EVENTS,PREVIOUS_FIX_INTEREST_AREAS,PREVIOUS_FIX_INTEREST_AREA_DWELL_TIME,PREVIOUS_FIX_INTEREST_AREA_FIX_COUNT,PREVIOUS_FIX_INTEREST_AREA_ID,PREVIOUS_FIX_INTEREST_AREA_INDEX,PREVIOUS_FIX_INTEREST_AREA_RUN_ID,PREVIOUS_FIX_IS_RT_END,PREVIOUS_FIX_LABEL,PREVIOUS_FIX_MSG_COUNT,PREVIOUS_FIX_MSG_LIST_TEXT,PREVIOUS_FIX_MSG_LIST_TIME,PREVIOUS_FIX_MSG_TEXT_1,PREVIOUS_FIX_MSG_TIME_1,PREVIOUS_FIX_NEAREST_INTEREST_AREA,PREVIOUS_FIX_NEAREST_INTEREST_AREA_LABEL,PREVIOUS_FIX_PUPIL,PREVIOUS_FIX_RUN_DWELL_TIME,PREVIOUS_FIX_RUN_INDEX,PREVIOUS_FIX_RUN_SIZE,PREVIOUS_FIX_START,PREVIOUS_FIX_TRIAL_SPAN,PREVIOUS_FIX_X,PREVIOUS_FIX_X_RESOLUTION,PREVIOUS_FIX_Y,PREVIOUS_FIX_Y_RESOLUTION,PREVIOUS_SAC_AMPLITUDE,PREVIOUS_SAC_ANGLE,PREVIOUS_SAC_AVG_VELOCITY,PREVIOUS_SAC_BLINK_DURATION,PREVIOUS_SAC_BLINK_END,PREVIOUS_SAC_BLINK_START,PREVIOUS_SAC_CONTAINS_BLINK,PREVIOUS_SAC_DIRECTION,PREVIOUS_SAC_DURATION,PREVIOUS_SAC_END_INTEREST_AREAS,PREVIOUS_SAC_END_INTEREST_AREA_ID,PREVIOUS_SAC_END_INTEREST_AREA_INDEX,PREVIOUS_SAC_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_END_TIME,PREVIOUS_SAC_END_X,PREVIOUS_SAC_END_X_RESOLUTION,PREVIOUS_SAC_END_Y,PREVIOUS_SAC_END_Y_RESOLUTION,PREVIOUS_SAC_INDEX,PREVIOUS_SAC_INPUT_EVENTS,PREVIOUS_SAC_IS_RT_END,PREVIOUS_SAC_LABEL,PREVIOUS_SAC_MSG_COUNT,PREVIOUS_SAC_MSG_LIST_TEXT,PREVIOUS_SAC_MSG_LIST_TIME,PREVIOUS_SAC_MSG_TEXT_1,PREVIOUS_SAC_MSG_TIME_1,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA,PREVIOUS_SAC_NEAREST_END_INTEREST_AREA_LABEL,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA,PREVIOUS_SAC_NEAREST_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_PEAK_VELOCITY,PREVIOUS_SAC_PEAK_VELOCITY_TIME,PREVIOUS_SAC_START_INTEREST_AREAS,PREVIOUS_SAC_START_INTEREST_AREA_ID,PREVIOUS_SAC_START_INTEREST_AREA_INDEX,PREVIOUS_SAC_START_INTEREST_AREA_LABEL,PREVIOUS_SAC_START_TIME,PREVIOUS_SAC_START_X,PREVIOUS_SAC_START_X_RESOLUTION,PREVIOUS_SAC_START_Y,PREVIOUS_SAC_START_Y_RESOLUTION,TRIAL_LABEL,TRIAL_SACCADE_TOTAL,TRIAL_START_TIME,VIDEO_FRAME_INDEX_END,VIDEO_FRAME_INDEX_START,VIDEO_NAME_END,VIDEO_NAME_START
liv,3,FALSE,0.46,-14117,4143,NA,NA,NA,FALSE,NA,10,[ ],NA,NA,NA,NA,NA,NA,5428,85270,4730,39360,3850,14,[],FALSE,Saccade: 5420 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,4768,3739943,[ ],NA,NA,NA,NA,NA,NA,5420,86980,4720,38240,3840,liv.EDF,RIGHT,TRUE,3740902,NA,Full Trial Period,TRUE,3734519,NONE,190,5618,15,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 5430 ms,0,[],[],NA,NA,NA,NA,916800,NA,NA,NA,5430,SPAN_NONE,85370,4730,39490,3850,"6,56",-8444,14298,NA,NA,NA,FALSE,DOWN,52,[ ],NA,NA,NA,5670,88280,4840,65190,4040,15,[],FALSE,Saccade: 5620 ms,0,[],[],NA,NA,NA,NA,NA,NA,22618,3740155,[ ],NA,NA,NA,5620,85240,4730,39430,3850,NONE,252,5418,14,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 5168 ms,1,[TRIAL OK],[5386],TRIAL OK,5386,NA,NA,909300,NA,NA,NA,5168,SPAN_NONE,87350,4720,38180,3840,"1,85",10887,7459,NA,NA,NA,FALSE,UP,24,[ ],NA,NA,NA,5166,87070,4720,37380,3840,13,[],FALSE,Saccade: 5144 ms,0,[],[],NA,NA,NA,NA,NA,NA,13912,3739675,[ ],NA,NA,NA,5144,89900,4740,44130,3870,Trial: 3,18,3734519,NA,NA,NA,NA
liv,3,FALSE,6.56,-8444,14298,NA,NA,NA,FALSE,DOWN,52,[ ],NA,NA,NA,NA,NA,NA,5670,88280,4840,65190,4040,15,[],FALSE,Saccade: 5620 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,22618,3740155,[ ],NA,NA,NA,NA,NA,NA,5620,85240,4730,39430,3850,liv.EDF,RIGHT,TRUE,3740902,NA,Full Trial Period,TRUE,3734519,NONE,158,5828,16,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 5672 ms,0,[],[],NA,NA,NA,NA,924000,NA,NA,NA,5672,SPAN_NONE,88800,4840,65070,4040,"1,15",12700,5981,NA,NA,NA,FALSE,UP,18,[ ],NA,NA,NA,5846,85530,4820,61210,4000,16,[],FALSE,Saccade: 5830 ms,0,[],[],NA,NA,NA,NA,NA,NA,8572,3740357,[ ],NA,NA,NA,5830,88880,4840,64910,4040,NONE,190,5618,15,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 5430 ms,0,[],[],NA,NA,NA,NA,916800,NA,NA,NA,5430,SPAN_NONE,85370,4730,39490,3850,"0,46",-14117,4143,NA,NA,NA,FALSE,NA,10,[ ],NA,NA,NA,5428,85270,4730,39360,3850,14,[],FALSE,Saccade: 5420 ms,0,[],[],NA,NA,NA,NA,NA,NA,4768,3739943,[ ],NA,NA,NA,5420,86980,4720,38240,3840,Trial: 3,18,3734519,NA,NA,NA,NA
liv,3,FALSE,1.15,12700,5981,NA,NA,NA,FALSE,UP,18,[ ],NA,NA,NA,NA,NA,NA,5846,85530,4820,61210,4000,16,[],FALSE,Saccade: 5830 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,8572,3740357,[ ],NA,NA,NA,NA,NA,NA,5830,88880,4840,64910,4040,liv.EDF,RIGHT,TRUE,3740902,NA,Full Trial Period,TRUE,3734519,AFTER,270,6116,17,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 5848 ms,0,[],[],NA,NA,NA,NA,916600,NA,NA,NA,5848,SPAN_NONE,85670,4820,60910,4000,"5,62",3785,33398,114,6264,6152,TRUE,RIGHT,212,[ ],NA,NA,NA,6328,106670,4790,47160,3910,17,[],FALSE,Saccade: 6118 ms,0,[],[],NA,NA,NA,NA,NA,NA,127258,3740659,[ ],NA,NA,NA,6118,85330,4820,60810,4000,NONE,158,5828,16,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 5672 ms,0,[],[],NA,NA,NA,NA,924000,NA,NA,NA,5672,SPAN_NONE,88800,4840,65070,4040,"6,56",-8444,14298,NA,NA,NA,FALSE,DOWN,52,[ ],NA,NA,NA,5670,88280,4840,65190,4040,15,[],FALSE,Saccade: 5620 ms,0,[],[],NA,NA,NA,NA,NA,NA,22618,3740155,[ ],NA,NA,NA,5620,85240,4730,39430,3850,Trial: 3,18,3734519,NA,NA,NA,NA
liv,3,FALSE,5.62,3785,33398,114,6264,6152,TRUE,RIGHT,212,[ ],NA,NA,NA,NA,NA,NA,6328,106670,4790,47160,3910,17,[],FALSE,Saccade: 6118 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,127258,3740659,[ ],NA,NA,NA,NA,NA,NA,6118,85330,4820,60810,4000,liv.EDF,RIGHT,TRUE,3740902,NA,Full Trial Period,TRUE,3734519,BEFORE,36,6364,18,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 6330 ms,0,[],[],NA,NA,NA,NA,944500,NA,NA,NA,6330,SPAN_NONE,105230,4770,43340,3890,"0,27",-10463,14530,NA,NA,NA,FALSE,NA,16,[ ],NA,NA,NA,6380,104230,4810,44440,3980,18,[],FALSE,Saccade: 6366 ms,0,[],[],NA,NA,NA,NA,NA,NA,28214,3740891,[ ],NA,NA,NA,6366,104560,4770,43410,3880,AFTER,270,6116,17,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 5848 ms,0,[],[],NA,NA,NA,NA,916600,NA,NA,NA,5848,SPAN_NONE,85670,4820,60910,4000,"1,15",12700,5981,NA,NA,NA,FALSE,UP,18,[ ],NA,NA,NA,5846,85530,4820,61210,4000,16,[],FALSE,Saccade: 5830 ms,0,[],[],NA,NA,NA,NA,NA,NA,8572,3740357,[ ],NA,NA,NA,5830,88880,4840,64910,4040,Trial: 3,18,3734519,NA,NA,NA,NA
liv,3,FALSE,0.27,-10463,14530,NA,NA,NA,FALSE,NA,16,[ ],NA,NA,NA,NA,NA,NA,6380,104230,4810,44440,3980,18,[],FALSE,Saccade: 6366 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,28214,3740891,[ ],NA,NA,NA,NA,NA,NA,6366,104560,4770,43410,3880,liv.EDF,RIGHT,TRUE,3740902,NA,Full Trial Period,TRUE,3734519,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,BEFORE,36,6364,18,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 6330 ms,0,[],[],NA,NA,NA,NA,944500,NA,NA,NA,6330,SPAN_NONE,105230,4770,43340,3890,"5,62",3785,33398,114,6264,6152,TRUE,RIGHT,212,[ ],NA,NA,NA,6328,106670,4790,47160,3910,17,[],FALSE,Saccade: 6118 ms,0,[],[],NA,NA,NA,NA,NA,NA,127258,3740659,[ ],NA,NA,NA,6118,85330,4820,60810,4000,Trial: 3,18,3734519,NA,NA,NA,NA
liv,4,FALSE,2.97,13066,9065,NA,NA,NA,FALSE,UP,32,[ ],NA,NA,NA,NA,NA,NA,472,84840,4730,39830,3850,1,[],FALSE,Saccade: 442 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,16546,3742465,[ ],NA,NA,NA,NA,NA,NA,442,94030,4770,48570,3910,liv.EDF,RIGHT,TRUE,3748384,NA,Full Trial Period,TRUE,3742009,NONE,534,1006,2,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 474 ms,0,[],[],NA,NA,NA,NA,916300,NA,NA,NA,474,SPAN_NONE,85340,4725,39840,3845,"0,59",7406,3817,NA,NA,NA,FALSE,UP,18,[ ],NA,NA,NA,1024,86420,4720,36300,3830,2,[],FALSE,Saccade: 1008 ms,0,[],[],NA,NA,NA,NA,NA,NA,5446,3743023,[ ],NA,NA,NA,1008,85650,4720,38490,3840,NONE,438,440,1,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 4 ms,2,"[SYNCTIME 299973, stimuli\m_pl_o1_dir_-o.avi]","[112, 112]",SYNCTIME 299973,112,NA,NA,872000,NA,NA,NA,4,SPAN_NONE,93910,4770,49280,3915,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,Trial: 4,10,3742009,NA,NA,NA,NA
liv,4,FALSE,0.59,7406,3817,NA,NA,NA,FALSE,UP,18,[ ],NA,NA,NA,NA,NA,NA,1024,86420,4720,36300,3830,2,[],FALSE,Saccade: 1008 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,5446,3743023,[ ],NA,NA,NA,NA,NA,NA,1008,85650,4720,38490,3840,liv.EDF,RIGHT,TRUE,3748384,NA,Full Trial Period,TRUE,3742009,NONE,972,1996,3,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 1026 ms,0,[],[],NA,NA,NA,NA,928200,NA,NA,NA,1026,SPAN_NONE,85490,4720,36800,3835,"5,14",-8834,14032,NA,NA,NA,FALSE,DOWN,36,[ ],NA,NA,NA,2032,86020,4800,57570,3970,3,[],FALSE,Saccade: 1998 ms,0,[],[],NA,NA,NA,NA,NA,NA,23685,3744023,[ ],NA,NA,NA,1998,85310,4720,37520,3840,NONE,534,1006,2,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 474 ms,0,[],[],NA,NA,NA,NA,916300,NA,NA,NA,474,SPAN_NONE,85340,4725,39840,3845,"2,97",13066,9065,NA,NA,NA,FALSE,UP,32,[ ],NA,NA,NA,472,84840,4730,39830,3850,1,[],FALSE,Saccade: 442 ms,0,[],[],NA,NA,NA,NA,NA,NA,16546,3742465,[ ],NA,NA,NA,442,94030,4770,48570,3910,Trial: 4,10,3742009,NA,NA,NA,NA
liv,4,FALSE,5.14,-8834,14032,NA,NA,NA,FALSE,DOWN,36,[ ],NA,NA,NA,NA,NA,NA,2032,86020,4800,57570,3970,3,[],FALSE,Saccade: 1998 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,23685,3744023,[ ],NA,NA,NA,NA,NA,NA,1998,85310,4720,37520,3840,liv.EDF,RIGHT,TRUE,3748384,NA,Full Trial Period,TRUE,3742009,NONE,230,2262,4,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 2034 ms,0,[],[],NA,NA,NA,NA,949300,NA,NA,NA,2034,SPAN_NONE,85430,4800,57190,3970,"0,57",11340,5274,NA,NA,NA,FALSE,UP,10,[ ],NA,NA,NA,2272,83910,4790,55080,3950,4,[],FALSE,Saccade: 2264 ms,0,[],[],NA,NA,NA,NA,NA,NA,6040,3744277,[ ],NA,NA,NA,2264,85000,4800,57160,3970,NONE,972,1996,3,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 1026 ms,0,[],[],NA,NA,NA,NA,928200,NA,NA,NA,1026,SPAN_NONE,85490,4720,36800,3835,"0,59",7406,3817,NA,NA,NA,FALSE,UP,18,[ ],NA,NA,NA,1024,86420,4720,36300,3830,2,[],FALSE,Saccade: 1008 ms,0,[],[],NA,NA,NA,NA,NA,NA,5446,3743023,[ ],NA,NA,NA,1008,85650,4720,38490,3840,Trial: 4,10,3742009,NA,NA,NA,NA
liv,4,FALSE,0.57,11340,5274,NA,NA,NA,FALSE,UP,10,[ ],NA,NA,NA,NA,NA,NA,2272,83910,4790,55080,3950,4,[],FALSE,Saccade: 2264 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,6040,3744277,[ ],NA,NA,NA,NA,NA,NA,2264,85000,4800,57160,3970,liv.EDF,RIGHT,TRUE,3748384,NA,Full Trial Period,TRUE,3742009,NONE,616,2888,5,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 2274 ms,0,[],[],NA,NA,NA,NA,946600,NA,NA,NA,2274,SPAN_NONE,83550,4800,56660,3970,"5,66",7899,14727,NA,NA,NA,FALSE,UP,38,[ ],NA,NA,NA,2926,89090,4720,37490,3840,5,[],FALSE,Saccade: 2890 ms,0,[],[],NA,NA,NA,NA,NA,NA,25383,3744915,[ ],NA,NA,NA,2890,83940,4810,59230,3990,NONE,230,2262,4,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 2034 ms,0,[],[],NA,NA,NA,NA,949300,NA,NA,NA,2034,SPAN_NONE,85430,4800,57190,3970,"5,14",-8834,14032,NA,NA,NA,FALSE,DOWN,36,[ ],NA,NA,NA,2032,86020,4800,57570,3970,3,[],FALSE,Saccade: 1998 ms,0,[],[],NA,NA,NA,NA,NA,NA,23685,3744023,[ ],NA,NA,NA,1998,85310,4720,37520,3840,Trial: 4,10,3742009,NA,NA,NA,NA
liv,4,FALSE,5.66,7899,14727,NA,NA,NA,FALSE,UP,38,[ ],NA,NA,NA,NA,NA,NA,2926,89090,4720,37490,3840,5,[],FALSE,Saccade: 2890 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,25383,3744915,[ ],NA,NA,NA,NA,NA,NA,2890,83940,4810,59230,3990,liv.EDF,RIGHT,TRUE,3748384,NA,Full Trial Period,TRUE,3742009,NONE,1394,4320,6,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 2928 ms,0,[],[],NA,NA,NA,NA,899200,NA,NA,NA,2928,SPAN_NONE,86340,4720,39990,3840,"0,45",9027,4092,NA,NA,NA,FALSE,NA,10,[ ],NA,NA,NA,4330,84850,4720,37100,3830,6,[],FALSE,Saccade: 4322 ms,0,[],[],NA,NA,NA,NA,NA,NA,4697,3746335,[ ],NA,NA,NA,4322,84860,4720,38840,3840,NONE,616,2888,5,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 2274 ms,0,[],[],NA,NA,NA,NA,946600,NA,NA,NA,2274,SPAN_NONE,83550,4800,56660,3970,"0,57",11340,5274,NA,NA,NA,FALSE,UP,10,[ ],NA,NA,NA,2272,83910,4790,55080,3950,4,[],FALSE,Saccade: 2264 ms,0,[],[],NA,NA,NA,NA,NA,NA,6040,3744277,[ ],NA,NA,NA,2264,85000,4800,57160,3970,Trial: 4,10,3742009,NA,NA,NA,NA
liv,4,FALSE,0.45,9027,4092,NA,NA,NA,FALSE,NA,10,[ ],NA,NA,NA,NA,NA,NA,4330,84850,4720,37100,3830,6,[],FALSE,Saccade: 4322 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,4697,3746335,[ ],NA,NA,NA,NA,NA,NA,4322,84860,4720,38840,3840,liv.EDF,RIGHT,TRUE,3748384,NA,Full Trial Period,TRUE,3742009,AFTER,316,4646,7,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 4332 ms,0,[],[],NA,NA,NA,NA,911900,NA,NA,NA,4332,SPAN_NONE,84670,4720,37640,3835,"0,82",-9715,27835,74,4758,4686,TRUE,DOWN,212,[ ],NA,NA,NA,4858,84220,4730,41140,3860,7,[],FALSE,Saccade: 4648 ms,0,[],[],NA,NA,NA,NA,NA,NA,110362,3746683,[ ],NA,NA,NA,4648,84700,4720,38020,3840,NONE,1394,4320,6,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 2928 ms,0,[],[],NA,NA,NA,NA,899200,NA,NA,NA,2928,SPAN_NONE,86340,4720,39990,3840,"5,66",7899,14727,NA,NA,NA,FALSE,UP,38,[ ],NA,NA,NA,2926,89090,4720,37490,3840,5,[],FALSE,Saccade: 2890 ms,0,[],[],NA,NA,NA,NA,NA,NA,25383,3744915,[ ],NA,NA,NA,2890,83940,4810,59230,3990,Trial: 4,10,3742009,NA,NA,NA,NA
liv,4,FALSE,0.82,-9715,27835,74,4758,4686,TRUE,DOWN,212,[ ],NA,NA,NA,NA,NA,NA,4858,84220,4730,41140,3860,7,[],FALSE,Saccade: 4648 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,110362,3746683,[ ],NA,NA,NA,NA,NA,NA,4648,84700,4720,38020,3840,liv.EDF,RIGHT,TRUE,3748384,NA,Full Trial Period,TRUE,3742009,BEFORE,824,5682,8,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 4860 ms,1,[TRIAL OK],[5378],TRIAL OK,5378,NA,NA,908100,NA,NA,NA,4860,SPAN_NONE,85620,4735,40610,3860,"0,34",10704,3408,NA,NA,NA,FALSE,NA,10,[ ],NA,NA,NA,5692,85410,4730,41040,3860,8,[],FALSE,Saccade: 5684 ms,0,[],[],NA,NA,NA,NA,NA,NA,3753,3747697,[ ],NA,NA,NA,5684,85880,4740,42290,3860,AFTER,316,4646,7,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 4332 ms,0,[],[],NA,NA,NA,NA,911900,NA,NA,NA,4332,SPAN_NONE,84670,4720,37640,3835,"0,45",9027,4092,NA,NA,NA,FALSE,NA,10,[ ],NA,NA,NA,4330,84850,4720,37100,3830,6,[],FALSE,Saccade: 4322 ms,0,[],[],NA,NA,NA,NA,NA,NA,4697,3746335,[ ],NA,NA,NA,4322,84860,4720,38840,3840,Trial: 4,10,3742009,NA,NA,NA,NA
liv,4,FALSE,0.34,10704,3408,NA,NA,NA,FALSE,NA,10,[ ],NA,NA,NA,NA,NA,NA,5692,85410,4730,41040,3860,8,[],FALSE,Saccade: 5684 ms,0,[],[],NA,NA,NA,NA,NA,NA,NA,NA,3753,3747697,[ ],NA,NA,NA,NA,NA,NA,5684,85880,4740,42290,3860,liv.EDF,RIGHT,TRUE,3748384,NA,Full Trial Period,TRUE,3742009,NONE,490,6182,9,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 5694 ms,0,[],[],NA,NA,NA,NA,872100,NA,NA,NA,5694,SPAN_NONE,85610,4730,40500,3855,"7,58",-8510,15147,NA,NA,NA,FALSE,DOWN,50,[ ],NA,NA,NA,6232,89040,4880,71200,4100,9,[],FALSE,Saccade: 6184 ms,0,[],[],NA,NA,NA,NA,NA,NA,22239,3748221,[ ],NA,NA,NA,6184,85930,4730,41160,3860,BEFORE,824,5682,8,[],[ ],NA,NA,NA,NA,NA,FALSE,Fixation: 4860 ms,1,[TRIAL OK],[5378],TRIAL OK,5378,NA,NA,908100,NA,NA,NA,4860,SPAN_NONE,85620,4735,40610,3860,"0,82",-9715,27835,74,4758,4686,TRUE,DOWN,212,[ ],NA,NA,NA,4858,84220,4730,41140,3860,7,[],FALSE,Saccade: 4648 ms,0,[],[],NA,NA,NA,NA,NA,NA,110362,3746683,[ ],NA,NA,NA,4648,84700,4720,38020,3840,Trial: 4,10,3742009,NA,NA,NA,NA
