ParticipantID,Trial,SaccadeNo,StartTime,EndTime,Duration,StartX,StartY,EndX,EndY,PeakVelocity,MeanVelocity,Blink,Direction,Amplitude,EyeTracked,Task,StartY_flipped,EndY_flipped,Order,Stimulus,SearchOrCount
nanna1,8,13,5630,5702,74,1350.3,443.9,1287.7,840,268,132.78,FALSE,DOWN,9.7,LEFT,Visual foraging,607.1,211,1,penguins.jpg,Count
nanna1,8,14,5886,5918,34,1279.2,869.1,1199.6,880.4,168.98,80.51,FALSE,LEFT,1.58,LEFT,Visual foraging,181.89999999999998,170.60000000000002,1,penguins.jpg,Count
nanna1,8,15,6066,6094,30,1183.6,896.1,1359.7,854.8,234.1,121,FALSE,RIGHT,3.58,LEFT,Visual foraging,154.89999999999998,196.20000000000005,1,penguins.jpg,Count
nanna1,8,16,6306,6346,42,1346.5,896.4,1455.9,827.2,213.57,95.96,FALSE,RIGHT,2.64,LEFT,Visual foraging,154.60000000000002,223.79999999999995,1,penguins.jpg,Count
nanna1,8,17,6656,6712,58,1489.7,903.3,1597,635.9,301.01,132.45,FALSE,UP,6.55,LEFT,Visual foraging,147.70000000000005,415.1,1,penguins.jpg,Count
nanna1,8,18,7082,7112,32,1582.7,648.4,1335.1,623.6,331.78,160.78,FALSE,LEFT,4.91,LEFT,Visual foraging,402.6,427.4,1,penguins.jpg,Count
nanna1,8,19,7370,7394,26,1341,652.7,1248.6,550.5,227.03,126.14,FALSE,UP,3.14,LEFT,Visual foraging,398.29999999999995,500.5,1,penguins.jpg,Count
nanna1,8,20,7788,7818,32,1264.1,565.9,1188.5,598.6,174.19,84.57,FALSE,LEFT,1.74,LEFT,Visual foraging,485.1,452.4,1,penguins.jpg,Count
nanna1,8,21,8048,8076,30,1177.2,599,1182,499.1,145.38,82.26,FALSE,UP,2.51,LEFT,Visual foraging,452,551.9,1,penguins.jpg,Count
nanna1,8,22,8226,8276,52,1182.5,508.2,891.8,698.3,413.63,157.23,FALSE,LEFT,7.62,LEFT,Visual foraging,542.8,352.70000000000005,1,penguins.jpg,Count
nanna1,8,23,8558,8592,36,886.7,702.8,859.6,829.9,273.98,118.53,FALSE,DOWN,3.1,LEFT,Visual foraging,348.20000000000005,221.10000000000002,1,penguins.jpg,Count
nanna1,8,24,8998,9042,46,847.7,854.6,812,676.6,320.07,128.97,FALSE,UP,4.33,LEFT,Visual foraging,196.39999999999998,374.4,1,penguins.jpg,Count
nanna1,8,25,9430,9452,24,814.4,657.3,747.6,710.5,132.07,75.87,FALSE,LEFT,1.89,LEFT,Visual foraging,393.70000000000005,340.5,1,penguins.jpg,Count
nanna1,8,26,9554,9576,24,768.7,709,703,715.2,116.63,64.55,FALSE,LEFT,1.35,LEFT,Visual foraging,342,335.79999999999995,1,penguins.jpg,Count
nanna1,8,27,9900,9912,14,723,719.1,722.5,685.9,68.68,50.3,FALSE,UP,0.81,LEFT,Visual foraging,331.9,365.1,1,penguins.jpg,Count
nanna1,8,28,10426,10448,24,719.1,696.5,777.7,629.8,128.13,86.41,FALSE,UP,2.04,LEFT,Visual foraging,354.5,421.20000000000005,1,penguins.jpg,Count
nanna1,8,29,10718,10736,20,770.9,632.4,723.8,585.1,115.9,72.46,FALSE,UP,1.53,LEFT,Visual foraging,418.6,465.9,1,penguins.jpg,Count
nanna1,8,30,11012,11034,24,733.6,595.9,792.4,598.5,112.05,60.18,FALSE,RIGHT,1.22,LEFT,Visual foraging,455.1,452.5,1,penguins.jpg,Count
nanna1,8,31,11280,11304,26,782.6,594.6,713.7,563,141.24,73.15,FALSE,LEFT,1.64,LEFT,Visual foraging,456.4,488,1,penguins.jpg,Count
nanna1,8,32,11762,11794,34,733.3,570.8,655.8,610.1,199.56,96.38,FALSE,LEFT,1.88,LEFT,Visual foraging,480.20000000000005,440.9,1,penguins.jpg,Count
nanna1,8,33,12052,12082,32,652.8,613.2,619.1,700.1,157.34,81.85,FALSE,DOWN,2.25,LEFT,Visual foraging,437.79999999999995,350.9,1,penguins.jpg,Count
nanna1,8,34,12412,12432,22,615.4,702.4,574.5,728.5,95.06,56.65,FALSE,LEFT,1.05,LEFT,Visual foraging,348.6,322.5,1,penguins.jpg,Count
nanna1,8,35,12720,12744,26,591.3,738.7,575.5,847.5,171.23,98.58,FALSE,DOWN,2.6,LEFT,Visual foraging,312.29999999999995,203.5,1,penguins.jpg,Count
nanna1,8,36,12966,12986,22,576.8,838.4,506.6,823.8,108.02,66.13,FALSE,LEFT,1.44,LEFT,Visual foraging,212.60000000000002,227.20000000000005,1,penguins.jpg,Count
nanna1,8,37,13144,13166,24,516.3,825.1,439,783.7,131.61,79.91,FALSE,LEFT,1.82,LEFT,Visual foraging,225.89999999999998,267.29999999999995,1,penguins.jpg,Count
nanna1,8,38,13760,13782,24,464,778.9,419.5,754.4,92.86,61.61,FALSE,LEFT,1.06,LEFT,Visual foraging,272.1,296.6,1,penguins.jpg,Count
nanna1,8,39,14092,14112,22,432.7,769.7,364.4,738.9,115.49,69.58,FALSE,LEFT,1.54,LEFT,Visual foraging,281.29999999999995,312.1,1,penguins.jpg,Count
nanna1,8,40,14482,14500,20,380.2,738.2,348.5,792.2,100.25,66.91,FALSE,DOWN,1.43,LEFT,Visual foraging,312.79999999999995,258.79999999999995,1,penguins.jpg,Count
nanna1,8,41,14776,14800,26,360,785.8,308.9,682.8,168.2,110.37,FALSE,UP,2.66,LEFT,Visual foraging,265.20000000000005,368.20000000000005,1,penguins.jpg,Count
nanna1,8,42,15208,15222,16,316.8,676.1,293.2,663.5,50.66,37.25,FALSE,LEFT,0.56,LEFT,Visual foraging,374.9,387.5,1,penguins.jpg,Count
nanna1,8,43,15514,15530,18,312.6,665.6,254.8,653.4,92.28,63.34,FALSE,LEFT,1.18,LEFT,Visual foraging,385.4,397.6,1,penguins.jpg,Count
nanna1,8,44,15802,15822,22,266.9,655.6,233.4,613.5,95.15,60.55,FALSE,UP,1.22,LEFT,Visual foraging,395.4,437.5,1,penguins.jpg,Count
nanna1,8,45,16084,16098,16,241.5,631.3,222.8,600.6,66.3,51.52,FALSE,UP,0.84,LEFT,Visual foraging,419.70000000000005,450.4,1,penguins.jpg,Count
nanna1,8,46,16314,16334,22,239.9,605.1,212,538.8,129.49,76.95,FALSE,UP,1.72,LEFT,Visual foraging,445.9,512.2,1,penguins.jpg,Count
nanna1,8,47,16660,16672,14,211.7,558,192.5,538.7,51.49,43.59,FALSE,UP,0.61,LEFT,Visual foraging,493,512.3,1,penguins.jpg,Count
nanna1,8,48,16900,16914,16,202.1,537.1,165.1,513.7,70.39,53.99,FALSE,LEFT,0.93,LEFT,Visual foraging,513.9,537.3,1,penguins.jpg,Count
nanna1,8,49,17222,17238,18,165.1,514.2,164.5,478.9,66.88,49.12,FALSE,UP,0.88,LEFT,Visual foraging,536.8,572.1,1,penguins.jpg,Count
nanna1,8,50,17550,17564,16,169.3,492,192.2,462.8,68.03,49.71,FALSE,UP,0.86,LEFT,Visual foraging,559,588.2,1,penguins.jpg,Count
nanna1,8,51,17906,17926,22,186.1,475.7,285.9,474.5,143.36,87.08,FALSE,RIGHT,2,LEFT,Visual foraging,575.3,576.5,1,penguins.jpg,Count
nanna1,8,52,18062,18088,28,275.6,474.9,116.8,418.6,233.08,125.66,FALSE,LEFT,3.47,LEFT,Visual foraging,576.1,632.4,1,penguins.jpg,Count
nanna1,8,53,18432,18454,24,132.3,423.8,45,498.5,179.61,101.25,FALSE,DOWN,2.52,LEFT,Visual foraging,627.2,552.5,1,penguins.jpg,Count
nanna1,8,54,18850,18890,42,65.3,502.4,117.4,397.2,186.31,96.52,FALSE,UP,2.81,LEFT,Visual foraging,548.6,653.8,1,penguins.jpg,Count
nanna1,8,55,19220,19228,10,108.4,384.5,119.3,372,43.92,39.14,FALSE,NA,0.38,LEFT,Visual foraging,666.5,679,1,penguins.jpg,Count
nanna1,8,56,19458,19478,22,121.8,369.4,195.9,319.6,140.56,86.09,FALSE,RIGHT,1.95,LEFT,Visual foraging,681.6,731.4,1,penguins.jpg,Count
nanna1,8,57,19986,20006,22,185,326.2,231.1,388.2,118.67,82.65,FALSE,DOWN,1.83,LEFT,Visual foraging,724.8,662.8,1,penguins.jpg,Count
nanna1,8,58,20424,20436,14,231.4,395.4,259.6,376,61.88,49.3,FALSE,RIGHT,0.75,LEFT,Visual foraging,655.6,675,1,penguins.jpg,Count
nanna1,8,59,21040,21054,16,246,379.7,272.7,342,85.73,65.72,FALSE,UP,1.1,LEFT,Visual foraging,671.3,709,1,penguins.jpg,Count
nanna1,9,1,156,180,26,267.2,354.2,265.9,464.8,186.25,105.06,FALSE,DOWN,2.81,LEFT,Visual foraging,696.8,586.2,1,trees.jpg,Count
nanna1,9,2,434,488,56,267.9,454,524,687.8,433.84,165.37,FALSE,DOWN,7.78,LEFT,Visual foraging,597,363.20000000000005,1,trees.jpg,Count
nanna1,9,3,854,872,20,544.1,715.3,525,720.7,52.02,33.07,FALSE,NA,0.41,LEFT,Visual foraging,335.70000000000005,330.29999999999995,1,trees.jpg,Count
nanna1,9,4,1042,1062,22,534,723.2,618.8,748.7,133.29,79.99,FALSE,RIGHT,1.83,LEFT,Visual foraging,327.79999999999995,302.29999999999995,1,trees.jpg,Count
nanna1,9,5,1420,1438,20,624.5,766.2,545.6,751.2,122.96,78.93,FALSE,LEFT,1.63,LEFT,Visual foraging,284.79999999999995,299.79999999999995,1,trees.jpg,Count
nanna1,9,6,1516,1544,30,536.6,750.9,396.8,680.7,218.67,122.55,FALSE,LEFT,3.28,LEFT,Visual foraging,300.1,370.29999999999995,1,trees.jpg,Count
nanna1,9,7,1876,1940,66,413.9,694.5,835.2,343.2,474.58,207.98,FALSE,UP,12.4,LEFT,Visual foraging,356.5,707.8,1,trees.jpg,Count
nanna1,9,8,2254,2278,26,854.6,354.3,701.5,355.7,222.43,124.11,FALSE,LEFT,3.24,LEFT,Visual foraging,696.7,695.3,1,trees.jpg,Count
nanna1,9,9,2568,2578,12,708.8,369.6,686.7,377.3,47.78,37.8,FALSE,LEFT,0.51,LEFT,Visual foraging,681.4,673.7,1,trees.jpg,Count
nanna1,9,10,2702,2728,28,691.4,380.5,857.2,379.1,235.27,122.6,FALSE,RIGHT,3.51,LEFT,Visual foraging,670.5,671.9,1,trees.jpg,Count
nanna1,9,11,3214,3236,24,847.6,390.6,891.6,386.5,93.88,51.32,FALSE,RIGHT,0.94,LEFT,Visual foraging,660.4,664.5,1,trees.jpg,Count
nanna1,9,12,3566,3588,24,881.2,388.5,981.5,395.5,157.75,85.71,FALSE,RIGHT,2.13,LEFT,Visual foraging,662.5,655.5,1,trees.jpg,Count
nanna1,9,13,3996,4052,58,969,399,1125.9,690.9,409.18,154.42,FALSE,DOWN,8.03,LEFT,Visual foraging,652,360.1,1,trees.jpg,Count
nanna1,9,14,4224,4252,30,1131,707.3,910.7,675.2,298.28,155.23,FALSE,LEFT,4.57,LEFT,Visual foraging,343.70000000000005,375.79999999999995,1,trees.jpg,Count
nanna1,9,15,4498,4538,42,915.6,687.5,474.7,718.7,427.88,218,FALSE,LEFT,8.99,LEFT,Visual foraging,363.5,332.29999999999995,1,trees.jpg,Count
nanna1,9,16,4704,4726,24,473.8,716.2,393.6,701.5,127.74,72.08,FALSE,LEFT,1.65,LEFT,Visual foraging,334.79999999999995,349.5,1,trees.jpg,Count
nanna1,9,17,7258,7270,14,401.3,722.4,416.2,717.1,41.25,27.3,FALSE,NA,0.32,LEFT,Visual foraging,328.6,333.9,1,trees.jpg,Count
nanna1,9,18,8752,8764,14,409.8,698.1,424.6,708.9,41.85,29.87,FALSE,NA,0.4,LEFT,Visual foraging,352.9,342.1,1,trees.jpg,Count
nanna1,9,19,9660,9670,12,435.9,738.2,461.9,728.3,50.31,41.81,FALSE,RIGHT,0.57,LEFT,Visual foraging,312.79999999999995,322.70000000000005,1,trees.jpg,Count
nanna1,9,20,10064,10072,10,460.9,740.4,447.1,754.8,49.6,43.11,FALSE,NA,0.44,LEFT,Visual foraging,310.6,296.20000000000005,1,trees.jpg,Count
nanna1,9,21,10310,10318,10,453.7,743.1,456.3,727.5,40.46,35.59,FALSE,NA,0.38,LEFT,Visual foraging,307.9,323.5,1,trees.jpg,Count
nanna1,9,22,10656,10676,22,466.5,746,468.8,751.5,43.81,27.69,FALSE,NA,0.14,LEFT,Visual foraging,305,299.5,1,trees.jpg,Count
nanna1,9,23,10810,10826,18,472,745.8,472.2,742.3,44.5,26.57,FALSE,NA,0.08,LEFT,Visual foraging,305.20000000000005,308.70000000000005,1,trees.jpg,Count
nanna1,9,24,10916,10920,6,473,750.3,471.8,739,41.01,37.08,FALSE,NA,0.27,LEFT,Visual foraging,300.70000000000005,312,1,trees.jpg,Count
nanna1,9,25,11556,11564,10,485.2,745.5,476.7,761.1,44.86,40,FALSE,NA,0.41,LEFT,Visual foraging,305.5,289.9,1,trees.jpg,Count
nanna1,9,26,12008,12012,6,494,761.2,495,752.4,36.65,35.36,FALSE,NA,0.21,LEFT,Visual foraging,289.79999999999995,298.6,1,trees.jpg,Count
nanna1,9,27,12754,12768,16,492.7,743.8,489.2,720.1,56.88,34.92,FALSE,UP,0.58,LEFT,Visual foraging,307.20000000000005,330.9,1,trees.jpg,Count
nanna1,9,28,13732,13744,14,495.3,690.2,501.6,673.9,36.37,32.97,FALSE,NA,0.42,LEFT,Visual foraging,360.79999999999995,377.1,1,trees.jpg,Count
nanna1,9,29,14526,14542,18,507.5,703.2,512.9,712.4,35.84,28.56,FALSE,NA,0.25,LEFT,Visual foraging,347.79999999999995,338.6,1,trees.jpg,Count
nanna1,9,30,15526,15542,18,508,712.1,489.6,723.4,47.5,30.19,FALSE,NA,0.46,LEFT,Visual foraging,338.9,327.6,1,trees.jpg,Count
nanna1,9,31,16310,16322,14,504.1,716.7,510.4,737.3,42.42,37.8,FALSE,DOWN,0.51,LEFT,Visual foraging,334.29999999999995,313.70000000000005,1,trees.jpg,Count
nanna1,9,32,17040,17048,10,527.4,727.8,552.7,726.7,53.83,46.88,FALSE,RIGHT,0.51,LEFT,Visual foraging,323.20000000000005,324.29999999999995,1,trees.jpg,Count
nanna1,9,33,17436,17444,10,551.1,738.6,532,742.7,41.06,34.99,FALSE,NA,0.4,LEFT,Visual foraging,312.4,308.29999999999995,1,trees.jpg,Count
nanna1,9,34,17636,17648,14,542.1,753.1,561.5,729.9,55.6,47.25,FALSE,UP,0.68,LEFT,Visual foraging,297.9,321.1,1,trees.jpg,Count
nanna1,9,35,18076,18088,14,564.2,747.8,597.6,752.1,58.31,41.31,FALSE,RIGHT,0.68,LEFT,Visual foraging,303.20000000000005,298.9,1,trees.jpg,Count
nanna1,9,36,18270,18374,106,580.6,777.2,568.3,817.4,461.96,205.93,FALSE,DOWN,0.99,LEFT,Visual foraging,273.79999999999995,233.60000000000002,1,trees.jpg,Count
nanna1,9,37,19050,19058,10,578.1,756.6,603.4,764.2,56.66,49.1,FALSE,RIGHT,0.54,LEFT,Visual foraging,294.4,286.79999999999995,1,trees.jpg,Count
nanna1,9,38,19602,19616,16,613.2,777.4,628,776.1,35.43,23.24,FALSE,NA,0.3,LEFT,Visual foraging,273.6,274.9,1,trees.jpg,Count
nanna1,9,39,20394,20410,18,630.4,766.2,656.8,766.8,56.54,35.12,FALSE,RIGHT,0.53,LEFT,Visual foraging,284.79999999999995,284.20000000000005,1,trees.jpg,Count
nanna1,10,1,492,520,30,648.6,769.4,555.9,660.3,192.11,106.23,FALSE,UP,3.25,LEFT,Visual foraging,281.6,390.70000000000005,1,space_capsules.jpg,Count
nanna1,10,2,756,816,62,570.7,650.6,900.3,359.5,408.46,182.13,FALSE,UP,10.07,LEFT,Visual foraging,400.4,691.5,1,space_capsules.jpg,Count
nanna1,10,3,914,972,60,904.2,354.8,347.2,361.2,486.83,211.26,FALSE,LEFT,11.62,LEFT,Visual foraging,696.2,689.8,1,space_capsules.jpg,Count
nanna1,10,4,1258,1286,30,334.4,382.1,160,526.5,324.95,169.45,FALSE,DOWN,5.04,LEFT,Visual foraging,668.9,524.5,1,space_capsules.jpg,Count
nanna1,10,5,1580,1628,50,167.2,558.4,79.8,367.1,323.82,134.03,FALSE,UP,5.05,LEFT,Visual foraging,492.6,683.9,1,space_capsules.jpg,Count
nanna1,10,6,2090,2112,24,79.9,355.7,8.5,370.4,121.89,66.35,FALSE,LEFT,1.44,LEFT,Visual foraging,695.3,680.6,1,space_capsules.jpg,Count
nanna1,10,7,2264,2284,22,30.8,373.3,101.6,340.1,120.9,72.05,FALSE,RIGHT,1.62,LEFT,Visual foraging,677.7,710.9,1,space_capsules.jpg,Count
nanna1,10,8,2446,2472,28,91.6,334.4,224.8,283.4,220.99,109.03,FALSE,RIGHT,2.96,LEFT,Visual foraging,716.6,767.6,1,space_capsules.jpg,Count
nanna1,10,9,2802,2820,20,221.9,290.1,295.5,263.3,112.5,79.81,FALSE,RIGHT,1.65,LEFT,Visual foraging,760.9,787.7,1,space_capsules.jpg,Count
nanna1,10,10,2984,3004,22,306.9,261.3,402.5,238.2,146.72,89.36,FALSE,RIGHT,2.06,LEFT,Visual foraging,789.7,812.8,1,space_capsules.jpg,Count
nanna1,10,11,3338,3358,22,400.5,246.2,478.1,214,132.81,80.7,FALSE,RIGHT,1.83,LEFT,Visual foraging,804.8,837,1,space_capsules.jpg,Count
nanna1,10,12,3926,3944,20,481.6,228.4,541.2,198.2,106.73,71.89,FALSE,RIGHT,1.48,LEFT,Visual foraging,822.6,852.8,1,space_capsules.jpg,Count
nanna1,10,13,4400,4416,18,541,196.4,599.8,176.4,96.13,71.64,FALSE,RIGHT,1.35,LEFT,Visual foraging,854.6,874.6,1,space_capsules.jpg,Count
nanna1,10,14,4666,4678,14,606.4,181.5,637.8,171.1,59.32,47.65,FALSE,RIGHT,0.72,LEFT,Visual foraging,869.5,879.9,1,space_capsules.jpg,Count
nanna1,10,15,4870,4888,20,641.3,163.8,692.8,143.4,87.15,55.35,FALSE,RIGHT,1.22,LEFT,Visual foraging,887.2,907.6,1,space_capsules.jpg,Count
nanna1,10,16,5088,5106,20,681.8,148.9,752.7,137.1,117.53,71.14,FALSE,RIGHT,1.55,LEFT,Visual foraging,902.1,913.9,1,space_capsules.jpg,Count
nanna1,10,17,5612,5624,14,756.3,126.1,793.5,113.9,71.46,54.93,FALSE,RIGHT,0.86,LEFT,Visual foraging,924.9,937.1,1,space_capsules.jpg,Count
nanna1,10,18,5926,5932,8,788.5,117.1,799.3,108.7,44.51,40.49,FALSE,NA,0.32,LEFT,Visual foraging,933.9,942.3,1,space_capsules.jpg,Count
nanna1,10,19,6224,6236,14,799.7,112.5,832.5,98.2,65.22,52.18,FALSE,RIGHT,0.8,LEFT,Visual foraging,938.5,952.8,1,space_capsules.jpg,Count
nanna1,10,20,6528,6544,18,831.6,97.2,877.7,89.1,80.05,50.08,FALSE,RIGHT,1.01,LEFT,Visual foraging,953.8,961.9,1,space_capsules.jpg,Count
nanna1,10,21,7400,7414,16,872.7,75.3,911.6,60,73.05,51.7,FALSE,RIGHT,0.93,LEFT,Visual foraging,975.7,991,1,space_capsules.jpg,Count
nanna1,10,22,7984,7996,14,898.6,62,933.1,51.4,65.93,49.79,FALSE,RIGHT,0.79,LEFT,Visual foraging,989,999.6,1,space_capsules.jpg,Count
nanna1,10,23,8332,8346,16,934.5,53.8,966,30.9,70.65,51.63,FALSE,RIGHT,0.91,LEFT,Visual foraging,997.2,1020.1,1,space_capsules.jpg,Count
nanna1,10,24,8832,8854,24,962.2,30.5,1055.8,3.5,144.16,84.96,FALSE,RIGHT,2.12,LEFT,Visual foraging,1020.5,1047.5,1,space_capsules.jpg,Count
nanna1,10,35,15076,15094,20,1103.7,51.7,1089.4,41,59.67,44.43,FALSE,NA,0.42,LEFT,Visual foraging,999.3,1010,1,space_capsules.jpg,Count
nanna1,10,36,15750,15770,22,1091.5,55,1042.4,54.9,89.46,52.11,FALSE,LEFT,1.04,LEFT,Visual foraging,996,996.1,1,space_capsules.jpg,Count
nanna1,10,37,16322,16338,18,1053.7,71.3,1025.7,71.8,58.47,36.61,FALSE,LEFT,0.6,LEFT,Visual foraging,979.7,979.2,1,space_capsules.jpg,Count
nanna1,10,38,16632,16654,24,1044.1,83.1,1017.7,88.9,73.64,41.93,FALSE,LEFT,0.58,LEFT,Visual foraging,967.9,962.1,1,space_capsules.jpg,Count
nanna1,10,39,17008,17022,16,1023.6,103.5,990.9,111.1,60.64,39.44,FALSE,LEFT,0.73,LEFT,Visual foraging,947.5,939.9,1,space_capsules.jpg,Count
nanna1,10,40,17362,17382,22,1004.3,105.9,962.7,115.9,85.58,48.59,FALSE,LEFT,0.93,LEFT,Visual foraging,945.1,935.1,1,space_capsules.jpg,Count
nanna1,10,41,18054,18076,24,981.4,128,930.1,128.3,97.52,54.74,FALSE,LEFT,1.1,LEFT,Visual foraging,923,922.7,1,space_capsules.jpg,Count
nanna1,10,42,18822,18846,26,948.1,138.8,899.5,145.9,105.55,55.54,FALSE,LEFT,1.06,LEFT,Visual foraging,912.2,905.1,1,space_capsules.jpg,Count
nanna1,10,43,19352,19374,24,899.7,169.9,861.6,205.9,105.61,70.48,FALSE,DOWN,1.25,LEFT,Visual foraging,881.1,845.1,1,space_capsules.jpg,Count
nanna1,10,44,19678,19692,16,873.1,215.8,881.3,192.9,47.46,40.7,FALSE,UP,0.63,LEFT,Visual foraging,835.2,858.1,1,space_capsules.jpg,Count
nanna1,10,45,19984,20004,22,873.2,188.2,816.9,198.8,104.25,60.52,FALSE,LEFT,1.24,LEFT,Visual foraging,862.8,852.2,1,space_capsules.jpg,Count
NikM2,1,1,464,522,60,687.7,474.9,748.4,719.6,396,155.74,FALSE,DOWN,6.24,LEFT,Visual foraging,576.1,331.4,2,sheep.jpg,Count
NikM2,1,2,730,768,40,761.7,732.8,598.8,665.1,299.87,127.65,FALSE,LEFT,3.72,LEFT,Visual foraging,318.20000000000005,385.9,2,sheep.jpg,Count
NikM2,1,3,868,916,50,603.7,670.2,248.8,631.6,403.27,181.54,FALSE,LEFT,7.2,LEFT,Visual foraging,380.79999999999995,419.4,2,sheep.jpg,Count
NikM2,1,4,1076,1114,40,238.7,624.8,172.7,750.8,265.01,113.91,FALSE,DOWN,3.28,LEFT,Visual foraging,426.20000000000005,300.20000000000005,2,sheep.jpg,Count
NikM2,1,5,1300,1350,52,165.6,760.2,356,810.4,302.97,123.8,FALSE,RIGHT,3.89,LEFT,Visual foraging,290.79999999999995,240.60000000000002,2,sheep.jpg,Count
NikM2,1,6,1544,1586,44,353.6,804.1,539.4,764.7,304.96,132.74,FALSE,RIGHT,3.81,LEFT,Visual foraging,246.89999999999998,286.29999999999995,2,sheep.jpg,Count
NikM2,1,7,2002,2040,40,579.3,775.1,725.3,773.8,243.81,104.52,FALSE,RIGHT,2.95,LEFT,Visual foraging,275.9,277.20000000000005,2,sheep.jpg,Count
NikM2,1,8,2258,2298,42,742.7,774.8,854.7,794.5,208.6,94.22,FALSE,RIGHT,2.32,LEFT,Visual foraging,276.20000000000005,256.5,2,sheep.jpg,Count
NikM2,1,9,2832,2884,54,860.1,803.8,1188,851.4,336.99,161.91,FALSE,RIGHT,6.66,LEFT,Visual foraging,247.20000000000005,199.60000000000002,2,sheep.jpg,Count
NikM2,1,10,3322,3344,24,1206,839,1271.8,789.3,120.43,70.24,FALSE,RIGHT,1.75,LEFT,Visual foraging,212,261.70000000000005,2,sheep.jpg,Count
NikM2,1,11,3558,3594,38,1261,793.3,1331,845.2,171.62,81.61,FALSE,RIGHT,1.84,LEFT,Visual foraging,257.70000000000005,205.79999999999995,2,sheep.jpg,Count
NikM2,1,12,4034,4062,30,1339,848,1488.7,827.7,183,97.7,FALSE,RIGHT,2.93,LEFT,Visual foraging,203,223.29999999999995,2,sheep.jpg,Count
NikM2,1,13,4632,4660,30,1487.2,820.9,1487.6,688.4,193.03,102.97,FALSE,UP,3.12,LEFT,Visual foraging,230.10000000000002,362.6,2,sheep.jpg,Count
NikM2,1,14,5182,5206,26,1495.9,693,1385,660.2,167.4,93.66,FALSE,LEFT,2.32,LEFT,Visual foraging,358,390.79999999999995,2,sheep.jpg,Count
NikM2,1,15,5442,5462,22,1416.6,669.9,1495.8,689.3,105.3,69.12,FALSE,RIGHT,1.62,LEFT,Visual foraging,381.1,361.70000000000005,2,sheep.jpg,Count
NikM2,1,16,5580,5674,96,1491.6,697,1512.4,701.9,956.99,436.68,TRUE,NA,0.42,LEFT,Visual foraging,354,349.1,2,sheep.jpg,Count
NikM2,1,17,5938,5958,22,1491.2,665.1,1408.4,652.8,117.95,71.18,FALSE,LEFT,1.66,LEFT,Visual foraging,385.9,398.20000000000005,2,sheep.jpg,Count
NikM2,1,18,6200,6226,28,1416.9,649.9,1554.9,649.7,169.78,98.51,FALSE,RIGHT,2.7,LEFT,Visual foraging,401.1,401.29999999999995,2,sheep.jpg,Count
NikM2,1,19,6436,6460,26,1536.6,652.4,1415.2,653.8,172.01,92.13,FALSE,LEFT,2.38,LEFT,Visual foraging,398.6,397.20000000000005,2,sheep.jpg,Count
NikM2,1,20,6710,6732,24,1434.9,656.8,1357.4,643,122.14,66.22,FALSE,LEFT,1.57,LEFT,Visual foraging,394.20000000000005,408,2,sheep.jpg,Count
NikM2,1,21,6902,6934,34,1372.9,650.4,1286.2,667.3,163.47,78.22,FALSE,LEFT,1.78,LEFT,Visual foraging,400.6,383.70000000000005,2,sheep.jpg,Count
NikM2,1,22,7152,7174,24,1276.1,670.7,1159.5,662.1,158.12,93.43,FALSE,LEFT,2.37,LEFT,Visual foraging,380.29999999999995,388.9,2,sheep.jpg,Count
NikM2,1,23,7870,8022,154,1184.5,688.9,1171.9,684,1010.57,406.03,TRUE,NA,0.28,LEFT,Visual foraging,362.1,367,2,sheep.jpg,Count
NikM2,1,24,8248,8264,18,1163.5,675.8,1113.9,659.2,82.63,55.69,FALSE,LEFT,1.09,LEFT,Visual foraging,375.20000000000005,391.79999999999995,2,sheep.jpg,Count
NikM2,1,25,8638,8776,140,1122.8,682.3,1126.8,676.3,1117.63,420.88,TRUE,NA,0.17,LEFT,Visual foraging,368.70000000000005,374.70000000000005,2,sheep.jpg,Count
NikM2,1,26,9160,9170,12,1109.2,682,1076.8,679.1,58.93,48.98,FALSE,LEFT,0.67,LEFT,Visual foraging,369,371.9,2,sheep.jpg,Count
NikM2,1,27,9394,9410,18,1080.4,673.3,1020,663.8,93.56,63.48,FALSE,LEFT,1.26,LEFT,Visual foraging,377.70000000000005,387.20000000000005,2,sheep.jpg,Count
NikM2,1,28,9696,9714,20,1035.7,654.8,971.8,674.3,102.21,64.98,FALSE,LEFT,1.4,LEFT,Visual foraging,396.20000000000005,376.70000000000005,2,sheep.jpg,Count
NikM2,1,29,10106,10128,24,985.2,658.5,871.5,657.9,157.57,94.45,FALSE,LEFT,2.34,LEFT,Visual foraging,392.5,393.1,2,sheep.jpg,Count
NikM2,1,30,10636,10652,18,892.7,653.4,837.9,659.5,86.53,58.84,FALSE,LEFT,1.14,LEFT,Visual foraging,397.6,391.5,2,sheep.jpg,Count
NikM2,1,31,11074,11098,26,845.9,657,718.1,671.5,183.96,99.37,FALSE,LEFT,2.66,LEFT,Visual foraging,394,379.5,2,sheep.jpg,Count
NikM2,1,32,11382,11394,14,734.1,668.1,696.1,659.2,67.61,53.16,FALSE,LEFT,0.81,LEFT,Visual foraging,382.9,391.79999999999995,2,sheep.jpg,Count
NikM2,1,33,11738,11880,144,712.3,676.8,692,684,799.5,358.42,TRUE,NA,0.45,LEFT,Visual foraging,374.20000000000005,367,2,sheep.jpg,Count
NikM2,1,34,12228,12246,20,685.5,663.8,625,689.4,95.25,66.72,FALSE,LEFT,1.39,LEFT,Visual foraging,387.20000000000005,361.6,2,sheep.jpg,Count
